ID	Status	DateTime	Longitude	Latitude	Distmax	Difftime	Distadj
HAR01	fail	2018-12-03 05:16:09	77.52356	-37.8545	0	0.0833333333333333	0
HAR01	fail	2018-12-03 05:16:10	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:16:11	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:17:21	77.52356	-37.8545	0	1.16666666666667	0
HAR01	fail	2018-12-03 05:17:22	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:17:29	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 05:17:30	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:17:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:18:00	77.523917	-37.854583	0.0327117726328776	0.483333333333333	0.0327117726328776
HAR01	fail	2018-12-03 05:21:43	77.52356	-37.8545	0	3.71666666666667	0.0327117726328776
HAR01	fail	2018-12-03 05:21:44	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:23:00	77.52356	-37.8545	0	1.26666666666667	0
HAR01	fail	2018-12-03 05:23:01	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:26:37	77.52356	-37.8545	0	3.6	0
HAR01	fail	2018-12-03 05:26:38	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:27:54	77.52356	-37.8545	0	1.26666666666667	0
HAR01	fail	2018-12-03 05:27:55	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:31:35	77.52356	-37.8545	0	3.66666666666667	0
HAR01	fail	2018-12-03 05:31:36	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:31:41	77.52356	-37.8545	0	0.0833333333333333	0
HAR01	fail	2018-12-03 05:31:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:31:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:32:00	77.524	-37.854817	0.0523557757797821	0.283333333333333	0.0523557757797821
HAR01	fail	2018-12-03 05:32:50	77.52356	-37.8545	0	0.833333333333333	0.0523557757797821
HAR01	fail	2018-12-03 05:32:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:32:58	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 05:32:59	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:33:00	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:37:26	77.52356	-37.8545	0	4.43333333333333	0
HAR01	fail	2018-12-03 05:37:27	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:38:31	77.52356	-37.8545	0	1.06666666666667	0
HAR01	fail	2018-12-03 05:38:32	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:42:20	77.52356	-37.8545	0	3.8	0
HAR01	fail	2018-12-03 05:42:21	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:43:25	77.52356	-37.8545	0	1.06666666666667	0
HAR01	fail	2018-12-03 05:43:26	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:47:00	77.524083	-37.854567	0.0465718520531323	3.56666666666667	0.0465718520531323
HAR01	fail	2018-12-03 05:47:18	77.52356	-37.8545	0	0.3	0.0465718520531323
HAR01	fail	2018-12-03 05:47:19	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:47:24	77.52356	-37.8545	0	0.0833333333333333	0
HAR01	fail	2018-12-03 05:47:25	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:47:26	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:48:21	77.52356	-37.8545	0	0.916666666666667	0
HAR01	fail	2018-12-03 05:48:22	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:48:29	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 05:48:30	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:48:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:49:00	77.523917	-37.854617	0.0339755023985719	0.483333333333333	0.0339755023985719
HAR01	fail	2018-12-03 05:52:52	77.52356	-37.8545	0	3.86666666666667	0.0339755023985719
HAR01	fail	2018-12-03 05:54:25	77.52356	-37.8545	0	1.55	0
HAR01	fail	2018-12-03 05:54:26	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:57:45	77.52356	-37.8545	0	3.31666666666667	0
HAR01	fail	2018-12-03 05:57:46	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 05:59:20	77.52356	-37.8545	0	1.56666666666667	0
HAR01	fail	2018-12-03 05:59:21	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:02:42	77.52356	-37.8545	0	3.35	0
HAR01	fail	2018-12-03 06:02:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:02:49	77.52356	-37.8545	0	0.1	0
HAR01	fail	2018-12-03 06:02:50	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:02:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:04:16	77.52356	-37.8545	0	1.41666666666667	0
HAR01	fail	2018-12-03 06:04:17	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:04:24	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 06:04:25	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:04:26	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:05:00	77.52395	-37.854383	0.0366713879548514	0.566666666666667	0.0366713879548514
HAR01	fail	2018-12-03 06:10:40	77.52356	-37.8545	0	5.66666666666667	0.0366713879548514
HAR01	fail	2018-12-03 06:10:41	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:10:50	77.52356	-37.8545	0	0.15	0
HAR01	fail	2018-12-03 06:10:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:15:35	77.52356	-37.8545	0	4.73333333333333	0
HAR01	fail	2018-12-03 06:15:36	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:15:47	77.52356	-37.8545	0	0.183333333333333	0
HAR01	fail	2018-12-03 06:15:48	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:20:00	77.52395	-37.854317	0.0398769491095241	4.2	0.0398769491095241
HAR01	fail	2018-12-03 06:20:31	77.52356	-37.8545	0	0.516666666666667	0.0398769491095241
HAR01	fail	2018-12-03 06:20:32	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:20:39	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 06:20:40	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:20:41	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:20:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:20:49	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 06:20:50	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:20:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:25:57	77.52356	-37.8545	0	5.1	0
HAR01	fail	2018-12-03 06:25:58	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:28:51	77.52356	-37.8545	0	2.88333333333333	0
HAR01	fail	2018-12-03 06:28:52	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:30:51	77.52356	-37.8545	0	1.98333333333333	0
HAR01	fail	2018-12-03 06:30:52	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:33:46	77.52356	-37.8545	0	2.9	0
HAR01	fail	2018-12-03 06:33:47	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:35:47	77.52356	-37.8545	0	2	0
HAR01	fail	2018-12-03 06:35:48	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:35:55	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 06:35:56	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:35:57	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:36:00	77.523967	-37.854467	0.0359627181274776	0.05	0.0359627181274776
HAR01	fail	2018-12-03 06:38:41	77.52356	-37.8545	0	2.68333333333333	0.0359627181274776
HAR01	fail	2018-12-03 06:38:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:38:49	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 06:38:50	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:38:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:41:21	77.52356	-37.8545	0	2.5	0
HAR01	fail	2018-12-03 06:41:22	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:46:15	77.52356	-37.8545	0	4.88333333333333	0
HAR01	fail	2018-12-03 06:46:16	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:46:51	77.52356	-37.8545	0	0.583333333333333	0
HAR01	fail	2018-12-03 06:46:52	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:51:00	77.52395	-37.85455	0.0347291737006371	4.13333333333333	0.0347291737006371
HAR01	fail	2018-12-03 06:51:11	77.52356	-37.8545	0	0.183333333333333	0.0347291737006371
HAR01	fail	2018-12-03 06:51:12	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:51:19	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 06:51:20	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:51:21	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:51:45	77.52356	-37.8545	0	0.4	0
HAR01	fail	2018-12-03 06:51:46	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:56:41	77.52356	-37.8545	0	4.91666666666667	0
HAR01	fail	2018-12-03 06:56:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:56:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 06:56:49	77.52356	-37.8545	0	0.1	0
HAR01	fail	2018-12-03 06:56:51	77.52356	-37.8545	0	0.0333333333333333	0
HAR01	fail	2018-12-03 06:56:52	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:00:00	77.524033	-37.854483	0.0416189199602334	3.13333333333333	0.0416189199602334
HAR01	fail	2018-12-03 07:01:37	77.52356	-37.8545	0	1.61666666666667	0.0416189199602334
HAR01	fail	2018-12-03 07:01:38	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:05:17	77.52356	-37.8545	0	3.65	0
HAR01	fail	2018-12-03 07:05:18	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:06:33	77.52356	-37.8545	0	1.25	0
HAR01	fail	2018-12-03 07:06:34	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:06:41	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 07:06:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:06:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:07:00	77.523967	-37.85455	0.0362049328256124	0.283333333333333	0.0362049328256124
HAR01	fail	2018-12-03 07:10:12	77.52356	-37.8545	0	3.2	0.0362049328256124
HAR01	fail	2018-12-03 07:10:13	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:12:32	77.52356	-37.8545	0	2.31666666666667	0
HAR01	fail	2018-12-03 07:12:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:15:09	77.52356	-37.8545	0	2.6	0
HAR01	fail	2018-12-03 07:15:16	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 07:15:17	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:15:18	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:16:00	77.52405	-37.854517	0.043111753921069	0.7	0.043111753921069
HAR01	fail	2018-12-03 07:17:27	77.52356	-37.8545	0	1.45	0.043111753921069
HAR01	fail	2018-12-03 07:17:28	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:21:00	77.52356	-37.8545	0	3.53333333333333	0
HAR01	fail	2018-12-03 07:21:01	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:22:00	77.523933	-37.854533	0.0329911563342622	0.983333333333333	0.0329911563342622
HAR01	fail	2018-12-03 07:22:23	77.52356	-37.8545	0	0.383333333333333	0.0329911563342622
HAR01	fail	2018-12-03 07:22:24	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:22:31	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 07:22:32	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:22:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:25:54	77.52356	-37.8545	0	3.35	0
HAR01	fail	2018-12-03 07:25:55	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:27:58	77.52356	-37.8545	0	2.05	0
HAR01	fail	2018-12-03 07:27:59	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:30:50	77.52356	-37.8545	0	2.85	0
HAR01	fail	2018-12-03 07:30:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:30:58	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 07:30:59	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:31:00	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:32:00	77.524117	-37.854683	0.0530286829885159	1	0.0530286829885159
HAR01	fail	2018-12-03 07:32:52	77.52356	-37.8545	0	0.866666666666667	0.0530286829885159
HAR01	fail	2018-12-03 07:32:53	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:37:04	77.52356	-37.8545	0	4.18333333333333	0
HAR01	fail	2018-12-03 07:37:05	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:37:48	77.52356	-37.8545	0	0.716666666666667	0
HAR01	fail	2018-12-03 07:37:49	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:37:56	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 07:37:57	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:37:58	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:38:00	77.524	-37.854617	0.0408095720711224	0.0333333333333333	0.0408095720711224
HAR01	fail	2018-12-03 07:41:58	77.52356	-37.8545	0	3.96666666666667	0.0408095720711224
HAR01	fail	2018-12-03 07:41:59	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:43:30	77.52356	-37.8545	0	1.51666666666667	0
HAR01	fail	2018-12-03 07:43:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:46:54	77.52356	-37.8545	0	3.38333333333333	0
HAR01	fail	2018-12-03 07:46:55	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:47:00	77.524167	-37.854483	0.0533876804395528	0.0833333333333333	0.0533876804395528
HAR01	fail	2018-12-03 07:47:02	77.52356	-37.8545	0	0.0333333333333333	0.0533876804395528
HAR01	fail	2018-12-03 07:47:03	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:47:04	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:48:24	77.52356	-37.8545	0	1.33333333333333	0
HAR01	fail	2018-12-03 07:48:25	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:52:17	77.52356	-37.8545	0	3.86666666666667	0
HAR01	fail	2018-12-03 07:52:18	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:53:00	77.523967	-37.854783	0.0476693128192617	0.7	0.0476693128192617
HAR01	fail	2018-12-03 07:53:20	77.52356	-37.8545	0	0.333333333333333	0.0476693128192617
HAR01	fail	2018-12-03 07:53:21	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:53:28	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 07:53:29	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:53:30	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:57:11	77.52356	-37.8545	0	3.68333333333333	0
HAR01	fail	2018-12-03 07:57:12	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 07:58:46	77.52356	-37.8545	0	1.56666666666667	0
HAR01	fail	2018-12-03 07:58:47	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:02:00	77.524117	-37.854617	0.050662223043871	3.21666666666667	0.050662223043871
HAR01	fail	2018-12-03 08:02:07	77.52356	-37.8545	0	0.116666666666667	0.050662223043871
HAR01	fail	2018-12-03 08:02:08	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:02:15	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 08:02:16	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:02:17	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:03:40	77.52356	-37.8545	0	1.38333333333333	0
HAR01	fail	2018-12-03 08:03:41	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:07:30	77.52356	-37.8545	0	3.81666666666667	0
HAR01	fail	2018-12-03 08:07:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:08:36	77.52356	-37.8545	0	1.08333333333333	0
HAR01	fail	2018-12-03 08:08:37	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:08:44	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 08:08:45	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:08:46	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:09:00	77.523933	-37.854567	0.0336237752239355	0.233333333333333	0.0336237752239355
HAR01	fail	2018-12-03 08:18:00	77.524	-37.854667	0.0429114926550051	9	0.0125941415187823
HAR01	fail	2018-12-03 08:22:59	77.52356	-37.8545	0	4.98333333333333	0.0429114926550051
HAR01	fail	2018-12-03 08:23:00	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:23:56	77.52356	-37.8545	0	0.933333333333333	0
HAR01	fail	2018-12-03 08:23:57	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:24:00	77.52395	-37.8547	0.040876036765969	0.05	0.040876036765969
HAR01	fail	2018-12-03 08:24:02	77.52356	-37.8545	0	0.0333333333333333	0.040876036765969
HAR01	fail	2018-12-03 08:24:03	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:24:04	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:27:54	77.52356	-37.8545	0	3.83333333333333	0
HAR01	fail	2018-12-03 08:27:55	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:29:41	77.52356	-37.8545	0	1.76666666666667	0
HAR01	fail	2018-12-03 08:29:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:32:50	77.52356	-37.8545	0	3.13333333333333	0
HAR01	fail	2018-12-03 08:32:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:32:58	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 08:32:59	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:33:00	77.524033	-37.854767	0.0511080888489986	0.0166666666666667	0.0511080888489986
HAR01	fail	2018-12-03 08:34:36	77.52356	-37.8545	0	1.6	0.0511080888489986
HAR01	fail	2018-12-03 08:34:37	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:38:12	77.52356	-37.8545	0	3.58333333333333	0
HAR01	fail	2018-12-03 08:38:13	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:39:32	77.52356	-37.8545	0	1.31666666666667	0
HAR01	fail	2018-12-03 08:39:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:39:40	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 08:39:41	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:39:42	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:40:00	77.523867	-37.854667	0.032769025366399	0.3	0.032769025366399
HAR01	fail	2018-12-03 08:43:07	77.52356	-37.8545	0	3.11666666666667	0.032769025366399
HAR01	fail	2018-12-03 08:43:08	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:45:32	77.52356	-37.8545	0	2.4	0
HAR01	fail	2018-12-03 08:45:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:48:00	77.524017	-37.854683	0.045040183116513	2.45	0.045040183116513
HAR01	fail	2018-12-03 08:48:03	77.52356	-37.8545	0	0.05	0.045040183116513
HAR01	fail	2018-12-03 08:48:04	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:48:11	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 08:48:12	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:48:13	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:50:26	77.52356	-37.8545	0	2.21666666666667	0
HAR01	fail	2018-12-03 08:50:27	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:53:32	77.52356	-37.8545	0	3.08333333333333	0
HAR01	fail	2018-12-03 08:53:33	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:55:00	77.52395	-37.8547	0.040876036765969	1.45	0.040876036765969
HAR01	fail	2018-12-03 08:55:22	77.52356	-37.8545	0	0.366666666666667	0.040876036765969
HAR01	fail	2018-12-03 08:55:23	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:55:30	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 08:55:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:55:32	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 08:58:26	77.52356	-37.8545	0	2.9	0
HAR01	fail	2018-12-03 08:58:27	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:00:52	77.52356	-37.8545	0	2.41666666666667	0
HAR01	fail	2018-12-03 09:00:53	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:03:22	77.52356	-37.8545	0	2.48333333333333	0
HAR01	fail	2018-12-03 09:03:23	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:03:30	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 09:03:31	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:03:32	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:04:00	77.524083	-37.854583	0.0468900426483861	0.466666666666667	0.0468900426483861
HAR01	fail	2018-12-03 09:05:46	77.52356	-37.8545	0	1.76666666666667	0.0468900426483861
HAR01	fail	2018-12-03 09:05:47	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:09:55	77.52356	-37.8545	0	4.13333333333333	0
HAR01	fail	2018-12-03 09:09:56	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:10:42	77.52356	-37.8545	0	0.766666666666667	0
HAR01	fail	2018-12-03 09:10:43	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:10:50	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 09:10:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:10:52	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:11:00	77.523967	-37.854717	0.0431669323314894	0.133333333333333	0.0431669323314894
HAR01	fail	2018-12-03 09:14:50	77.52356	-37.8545	0	3.83333333333333	0.0431669323314894
HAR01	fail	2018-12-03 09:14:51	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:16:25	77.52356	-37.8545	0	1.56666666666667	0
HAR01	fail	2018-12-03 09:16:26	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:19:46	77.52356	-37.8545	0	3.33333333333333	0
HAR01	fail	2018-12-03 09:19:47	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:19:54	77.52356	-37.8545	0	0.116666666666667	0
HAR01	fail	2018-12-03 09:19:55	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:19:57	77.52356	-37.8545	0	0.0333333333333333	0
HAR01	fail	2018-12-03 09:20:00	77.5241	-37.854367	0.0497207305994409	0.05	0.0497207305994409
HAR01	fail	2018-12-03 09:21:20	77.52356	-37.8545	0	1.33333333333333	0.0497207305994409
HAR01	fail	2018-12-03 09:21:21	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:25:16	77.52356	-37.8545	0	3.91666666666667	0
HAR01	fail	2018-12-03 09:25:17	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:26:00	77.52395	-37.85455	0.0347291737006371	0.716666666666667	0.0347291737006371
HAR01	fail	2018-12-03 09:26:16	77.52356	-37.8545	0	0.266666666666667	0.0347291737006371
HAR01	fail	2018-12-03 09:26:17	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:26:25	77.52356	-37.8545	0	0.133333333333333	0
HAR01	fail	2018-12-03 09:26:26	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:26:27	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:30:10	77.52356	-37.8545	0	3.71666666666667	0
HAR01	fail	2018-12-03 09:30:11	77.52356	-37.8545	0	0.0166666666666667	0
HAR01	fail	2018-12-03 09:31:45	77.52356	-37.8545	0	1.56666666666667	0
